abs_error,feature,gt_mos,image_name,pred_mos,raw_error
6.217760063620176,[0.00629319 0.02741695 0.00785492 ... 0.00889109 0.01826932 0.01973347],73.62352941176471,533.JPG,67.40576934814453,-6.217760063620176
6.789941110918598,[0.00730648 0.04023902 0.00465365 ... 0.01121489 0.03094915 0.01759692],52.70967741935484,534.JPG,59.49961853027344,6.789941110918598
9.308262177329649,[0.00659627 0.01032091 0.01080676 ... 0.01424033 0.01036369 0.01942529],29.502673796791445,535.JPG,38.810935974121094,9.308262177329649
24.0521892355807,[0.00439064 0.023388   0.00453167 ... 0.00897308 0.01848203 0.02039378],40.39664804469274,536.JPG,64.44883728027344,24.0521892355807
18.238368925501092,[0.01084214 0.02729155 0.00802414 ... 0.00953663 0.01857801 0.01840696],63.14754098360656,537.JPG,44.90917205810547,-18.238368925501092
12.16097985692771,[0.00550554 0.02307471 0.01142114 ... 0.01060644 0.01925071 0.01941735],62.53012048192771,538.JPG,50.369140625,-12.16097985692771
7.521676057614158,[0.00611186 0.0171186  0.00985584 ... 0.00703215 0.01428014 0.02045169],64.11801242236025,539.JPG,56.596336364746094,-7.521676057614158
8.69517069849475,[0.00629708 0.01322154 0.01006291 ... 0.00772067 0.01662518 0.02087386],35.55172413793103,540.JPG,44.24689483642578,8.69517069849475
0.7705290539017113,[0.00500238 0.01219227 0.01084625 ... 0.00735153 0.01505258 0.02024561],52.55191256830601,541.JPG,51.7813835144043,-0.7705290539017113
5.2936799275940984,[0.00487842 0.0239735  0.0072234  ... 0.00892338 0.02116551 0.01980938],51.90055248618785,542.JPG,46.60687255859375,-5.2936799275940984
10.433428022596573,[0.01070148 0.05495457 0.01448712 ... 0.00867619 0.03101473 0.01854715],68.05555555555556,543.JPG,57.622127532958984,-10.433428022596573
7.50341546474359,[0.00844763 0.0450385  0.00881538 ... 0.01028712 0.02890273 0.01765806],59.98974358974359,544.JPG,52.486328125,-7.50341546474359
2.139892578125,[0.00537348 0.04548261 0.00932533 ... 0.01086007 0.03173222 0.0170942 ],60.75,545.JPG,58.610107421875,-2.139892578125
18.641357054193335,[0.00727802 0.04326956 0.01125482 ... 0.01284651 0.01653812 0.02006361],78.53012048192771,546.JPG,59.888763427734375,-18.641357054193335
32.655446337155645,[0.00675985 0.02376561 0.00559455 ... 0.01045114 0.0158618  0.02005816],21.23560209424084,547.JPG,53.891048431396484,32.655446337155645
15.148758551087042,[0.00884814 0.0466371  0.00766312 ... 0.01185647 0.02541434 0.01840005],69.47979797979798,548.JPG,54.33103942871094,-15.148758551087042
5.197714682186344,[0.00927172 0.04077717 0.00567499 ... 0.01134336 0.01805931 0.01685332],65.42941176470588,549.JPG,60.23169708251953,-5.197714682186344
17.9106601469698,[0.00487349 0.03119367 0.01312094 ... 0.01249696 0.01479001 0.01893042],25.906432748538013,550.JPG,43.81709289550781,17.9106601469698
21.31059596849525,[0.00490993 0.0189825  0.01143117 ... 0.01037485 0.01545908 0.01785673],77.28804347826087,551.JPG,55.977447509765625,-21.31059596849525
10.456984488379874,[0.00729884 0.02330629 0.01440664 ... 0.00969489 0.01076386 0.0191959 ],61.09271523178808,552.JPG,50.6357307434082,-10.456984488379874
21.985881539278253,[0.00481881 0.02084895 0.00578514 ... 0.01117683 0.01677503 0.0175918 ],78.80813953488372,553.JPG,56.82225799560547,-21.985881539278253
7.390124458578683,[0.0064972  0.02444826 0.00496996 ... 0.01103417 0.01505228 0.01916999],65.06965174129353,554.JPG,57.679527282714844,-7.390124458578683
22.290115276135893,[0.0091503  0.01427398 0.01246916 ... 0.00925801 0.01936309 0.01690583],78.67894736842105,555.JPG,56.388832092285156,-22.290115276135893
20.482082960340705,[0.0061095  0.03066309 0.00412002 ... 0.01292689 0.01609062 0.02021086],70.20555555555555,556.JPG,49.723472595214844,-20.482082960340705
17.09146667808615,[0.00717595 0.03376669 0.0048743  ... 0.0154158  0.01648464 0.02198164],65.26344086021506,557.JPG,48.171974182128906,-17.09146667808615
6.426620089623235,[0.00647816 0.02588813 0.00469202 ... 0.01167134 0.02040315 0.02036185],44.41290322580645,558.JPG,50.83952331542969,6.426620089623235
14.074415716325277,[0.00825403 0.03102846 0.00823704 ... 0.01073375 0.01913344 0.01801629],72.85093167701864,559.JPG,58.77651596069336,-14.074415716325277
11.24670801508612,[0.00777966 0.0216179  0.0049851  ... 0.01246792 0.01553365 0.01792329],48.69948186528497,560.JPG,59.946189880371094,11.24670801508612
4.506493871352255,[0.01845205 0.02545119 0.00999536 ... 0.01357246 0.01585615 0.01916654],45.417647058823526,561.JPG,49.92414093017578,4.506493871352255
4.232289350354996,[0.00937006 0.03528903 0.00400284 ... 0.01602015 0.01719724 0.01908132],50.25945945945946,562.JPG,54.49174880981445,4.232289350354996
11.51699154875999,[0.01003931 0.02629006 0.00831521 ... 0.0206152  0.01611245 0.01918923],65.88953488372093,563.JPG,54.37254333496094,-11.51699154875999
10.336945273659445,[0.00583836 0.01747185 0.00397971 ... 0.01563573 0.01757287 0.01911881],35.27272727272727,564.JPG,45.60967254638672,10.336945273659445
12.106346657262982,[0.00612243 0.01791941 0.00520596 ... 0.03065992 0.01476394 0.02080737],21.80110497237569,565.JPG,33.90745162963867,12.106346657262982
17.07981523455996,[0.00484029 0.04793774 0.00588512 ... 0.01245267 0.01907697 0.01804196],74.33939393939394,566.JPG,57.259578704833984,-17.07981523455996
3.679152170817055,[0.00542849 0.04403579 0.01444629 ... 0.00754185 0.01967368 0.02056529],61.166666666666664,567.JPG,57.48751449584961,-3.679152170817055
12.26107054329961,[0.00800696 0.02526141 0.00504761 ... 0.01532594 0.01291792 0.01765754],67.97814207650273,568.JPG,55.717071533203125,-12.26107054329961
11.743213418089312,[0.00677122 0.05309341 0.00901578 ... 0.01206267 0.02928079 0.0192791 ],72.10493827160494,569.JPG,60.361724853515625,-11.743213418089312
1.0182537800556872,[0.00646823 0.04405608 0.00830261 ... 0.01575763 0.02774063 0.02127167],43.11891891891892,570.JPG,44.13717269897461,1.0182537800556872
17.23447066086989,[0.00495177 0.04359312 0.00447405 ... 0.01061326 0.02287623 0.01930604],73.48557692307692,571.JPG,56.25110626220703,-17.23447066086989
9.274320591517856,[0.00457672 0.03781088 0.01181347 ... 0.01709531 0.02601614 0.01959983],29.582857142857144,572.JPG,38.857177734375,9.274320591517856
1.7878069453214493,[0.00668517 0.02052947 0.009661   ... 0.01447649 0.01604615 0.02078988],47.324607329842934,573.JPG,45.536800384521484,-1.7878069453214493
0.7432141187714336,[0.00380056 0.02686142 0.01079201 ... 0.01235969 0.01285294 0.02034985],52.73780487804878,574.JPG,51.994590759277344,-0.7432141187714336
16.55421527841473,[0.00541046 0.04374576 0.00820057 ... 0.01230055 0.03036055 0.01755571],75.18232044198895,575.JPG,58.62810516357422,-16.55421527841473
15.833168298155812,[0.00733746 0.029704   0.00671303 ... 0.00971548 0.0219374  0.02096125],80.36180904522612,576.JPG,64.52864074707031,-15.833168298155812
16.417222135810448,[0.00645816 0.01812089 0.00857716 ... 0.00951505 0.01539334 0.01712308],76.11827956989248,577.JPG,59.70105743408203,-16.417222135810448
22.769299074600298,[0.00551107 0.02661946 0.00510979 ... 0.00918123 0.01546516 0.01621759],78.10382513661202,578.JPG,55.33452606201172,-22.769299074600298
24.454728779039883,[0.01019186 0.01803629 0.01243042 ... 0.01859932 0.01272601 0.0205939 ],68.42105263157895,579.JPG,43.96632385253906,-24.454728779039883
13.52836473526493,[0.00920652 0.01884994 0.01234863 ... 0.00949963 0.01574625 0.0178193 ],63.58064516129032,580.JPG,50.05228042602539,-13.52836473526493
2.7681608609626664,[0.00627829 0.03462614 0.00768648 ... 0.02253333 0.01925516 0.02144315],41.68098159509202,581.JPG,44.44914245605469,2.7681608609626664
11.82744251598011,[0.00745799 0.03670007 0.00557543 ... 0.01774567 0.01691285 0.02033686],65.55113636363636,582.JPG,53.72369384765625,-11.82744251598011
9.576028158498367,[0.01020336 0.02272995 0.01441923 ... 0.00966473 0.015772   0.01742574],58.395348837209305,583.JPG,48.81932067871094,-9.576028158498367
17.08562425381875,[0.00503549 0.03750759 0.00710087 ... 0.01864099 0.01569268 0.0185278 ],80.9364161849711,584.JPG,63.850791931152344,-17.08562425381875
10.389383387438116,[0.00651827 0.02870535 0.00648831 ... 0.00856105 0.01783638 0.0205713 ],60.01604278074866,585.JPG,49.62665939331055,-10.389383387438116
9.787788044322618,[0.00504375 0.0414985  0.0065781  ... 0.01690976 0.0152128  0.01933197],57.01136363636363,586.JPG,47.223575592041016,-9.787788044322618
8.409083160043465,[0.00816884 0.01611913 0.00698904 ... 0.01635681 0.01457735 0.01815398],66.69590643274854,587.JPG,58.28682327270508,-8.409083160043465
18.82736623427448,[0.0066465  0.02384509 0.0044902  ... 0.01236155 0.01302438 0.01761735],67.52352941176471,588.JPG,48.696163177490234,-18.82736623427448
20.253877753180433,[0.00730357 0.0469441  0.00279435 ... 0.00734725 0.02044457 0.01955777],81.47027027027028,589.JPG,61.216392517089844,-20.253877753180433
26.594709761599276,[0.00943096 0.02980466 0.00704229 ... 0.01684906 0.01648481 0.01854823],84.81382978723404,590.JPG,58.219120025634766,-26.594709761599276
22.020738691559643,[0.00555516 0.01247001 0.01333482 ... 0.01049978 0.01581023 0.01828024],78.13612565445027,591.JPG,56.115386962890625,-22.020738691559643
3.7769327311935825,[0.00793012 0.04015604 0.0105705  ... 0.01362796 0.03119118 0.01841189],57.854922279792746,592.JPG,61.63185501098633,3.7769327311935825
19.972726440429682,[0.00490721 0.03729245 0.00629762 ... 0.01870464 0.01269977 0.01884438],73.06875,593.JPG,53.09602355957031,-19.972726440429682
14.494947975064505,[0.00605485 0.02587288 0.00632115 ... 0.01387818 0.02062355 0.01915892],68.80864197530865,594.JPG,54.31369400024414,-14.494947975064505
28.59042959698176,[0.01220111 0.02689771 0.00640245 ... 0.01252482 0.0184198  0.01955922],8.203389830508474,595.JPG,36.793819427490234,28.59042959698176
7.68346707496417,[0.00439167 0.02869662 0.00750076 ... 0.01216985 0.02217917 0.02305852],49.40828402366864,596.JPG,57.09175109863281,7.68346707496417
21.818439665294832,[0.00652177 0.02332365 0.0083898  ... 0.01171386 0.01460853 0.02097051],63.04761904761905,597.JPG,41.22917938232422,-21.818439665294832
5.1713441077699045,[0.00742284 0.02274702 0.00880761 ... 0.00853013 0.01546659 0.01953423],45.3031914893617,598.JPG,40.1318473815918,-5.1713441077699045
12.903987231175542,[0.00612268 0.02507523 0.00792938 ... 0.00932547 0.01617697 0.02104836],56.193370165745854,599.JPG,43.28938293457031,-12.903987231175542
8.526637119317208,[0.0070941  0.02419632 0.00579949 ... 0.00948863 0.01477332 0.02091889],48.515723270440255,600.JPG,39.98908615112305,-8.526637119317208
5.0660142385831435,[0.0073465  0.02509345 0.02048732 ... 0.01864737 0.01738393 0.01685735],60.946236559139784,601.JPG,55.88022232055664,-5.0660142385831435
6.102924163082996,[0.00630127 0.02356489 0.00964777 ... 0.01535148 0.01190827 0.01989258],42.765060240963855,602.JPG,36.66213607788086,-6.102924163082996
24.420249853720208,[0.00669426 0.02060949 0.00848896 ... 0.00770124 0.01683519 0.0173217 ],66.68156424581005,603.JPG,42.261314392089844,-24.420249853720208
18.713762055403038,[0.00829498 0.01871062 0.01370314 ... 0.01511779 0.01329195 0.0185666 ],74.62893081761007,604.JPG,55.91516876220703,-18.713762055403038
2.558520020031537,[0.00565896 0.02248318 0.00817845 ... 0.00994563 0.01260719 0.02063738],50.950819672131146,605.JPG,48.39229965209961,-2.558520020031537
6.010143774161065,[0.00501029 0.01985325 0.01083451 ... 0.01556431 0.01524313 0.01796704],31.497409326424872,606.JPG,37.50755310058594,6.010143774161065
0.4521640175267265,[0.00936656 0.02230709 0.00379204 ... 0.01599816 0.0128555  0.01731177],48.28421052631579,607.JPG,47.83204650878906,-0.4521640175267265
9.564364677251774,[0.00681949 0.01970851 0.00575865 ... 0.01942863 0.01776155 0.0195372 ],59.98837209302326,608.JPG,50.424007415771484,-9.564364677251774
4.056181030273436,[0.01034421 0.04835465 0.00891752 ... 0.00846066 0.01744757 0.01943559],65.455,609.JPG,61.39881896972656,-4.056181030273436
15.557286714252669,[0.01213441 0.01399689 0.01359103 ... 0.01190808 0.01359448 0.02055401],65.49342105263158,610.JPG,49.936134338378906,-15.557286714252669
2.728318826775805,[0.00429132 0.02527655 0.00959346 ... 0.01425716 0.02278299 0.02297521],38.48947368421052,611.JPG,41.21779251098633,2.728318826775805
9.298948114568532,[0.01346999 0.04797545 0.01505388 ... 0.01083419 0.02235501 0.01873309],71.00568181818181,612.JPG,61.70673370361328,-9.298948114568532
7.820719952853224,[0.00970382 0.03281058 0.00676565 ... 0.0124674  0.01303811 0.01631048],53.301886792452834,613.JPG,45.48116683959961,-7.820719952853224
11.036060742739231,[0.00674612 0.02629323 0.00746986 ... 0.01054781 0.01472175 0.01929175],58.15819209039548,614.JPG,47.12213134765625,-11.036060742739231
0.5777173985771924,[0.00745018 0.02288665 0.00758851 ... 0.01319098 0.01529106 0.01927448],40.1283422459893,615.JPG,39.55062484741211,-0.5777173985771924
24.202503468948976,[0.00611931 0.0382016  0.00563496 ... 0.01211225 0.03163945 0.02240389],81.83815028901734,616.JPG,57.63564682006836,-24.202503468948976
23.934865315755204,[0.01464382 0.02145545 0.01512136 ... 0.01041473 0.02094061 0.02339227],79.83333333333333,617.JPG,55.898468017578125,-23.934865315755204
22.15036205912746,[0.00446787 0.02733957 0.00529558 ... 0.01073321 0.01412316 0.01905918],74.90697674418605,618.JPG,52.756614685058594,-22.15036205912746
1.1868845322552843,[0.00400536 0.02951256 0.00894149 ... 0.01466664 0.0184466  0.02182736],42.33529411764706,619.JPG,43.522178649902344,1.1868845322552843
2.5660232955110303,[0.00420036 0.02910661 0.00755343 ... 0.0137892  0.01701792 0.0215542 ],48.8562874251497,620.JPG,46.29026412963867,-2.5660232955110303
15.008858457524724,[0.00661279 0.02447729 0.00348121 ... 0.01231834 0.01977974 0.02079034],69.87765957446808,621.JPG,54.86880111694336,-15.008858457524724
18.83435948689778,[0.00605581 0.01367638 0.00556504 ... 0.01261749 0.01559508 0.01889938],78.33333333333333,622.JPG,59.49897384643555,-18.83435948689778
2.1813395300576843,[0.00984635 0.03829122 0.01442364 ... 0.01886862 0.01535912 0.02116115],45.80813953488372,623.JPG,47.989479064941406,2.1813395300576843
14.740529181548908,[0.00644637 0.0093143  0.00677846 ... 0.01252373 0.01225015 0.0173587 ],71.1657458563536,624.JPG,56.42521667480469,-14.740529181548908
12.975976160952918,[0.00532236 0.0207251  0.00840072 ... 0.01430623 0.01285239 0.02082881],61.49473684210526,625.JPG,48.518760681152344,-12.975976160952918
5.1104001837261634,[0.00530517 0.01938868 0.00756008 ... 0.01472684 0.01384415 0.02193435],32.32203389830509,626.JPG,37.43243408203125,5.1104001837261634
4.96028097829511,[0.00974087 0.05716733 0.01431937 ... 0.0156108  0.03087787 0.02276317],50.58709677419355,627.JPG,45.62681579589844,-4.96028097829511
14.782624322014886,[0.00482012 0.0188369  0.01387388 ... 0.00984924 0.0191955  0.0205606 ],31.77027027027027,628.JPG,46.552894592285156,14.782624322014886
0.12617596712979662,[0.00658627 0.01310935 0.0077836  ... 0.00587156 0.00927827 0.01929775],46.46590909090909,629.JPG,46.3397331237793,-0.12617596712979662
6.716715091612279,[0.00677908 0.03735827 0.00738619 ... 0.00800348 0.01912871 0.01975835],55.99390243902439,630.JPG,49.27718734741211,-6.716715091612279
10.361880880563376,[0.00729541 0.01480169 0.01579336 ... 0.01230795 0.01228138 0.02017366],70.65803108808291,631.JPG,60.29615020751953,-10.361880880563376
22.487513950892858,[0.00512062 0.04527064 0.01111504 ... 0.01346964 0.02064401 0.02006588],21.142857142857142,632.JPG,43.63037109375,22.487513950892858
23.754410218656734,[0.00866717 0.0265166  0.01186916 ... 0.01515892 0.01890497 0.02269703],26.202247191011235,633.JPG,49.95665740966797,23.754410218656734
28.44218393515425,[0.00487773 0.02491675 0.00791155 ... 0.0108899  0.0179913  0.02062435],16.13450292397661,634.JPG,44.57668685913086,28.44218393515425
9.834524902849566,[0.00387996 0.03571489 0.01226775 ... 0.01496498 0.01598509 0.01929247],63.76243093922652,635.JPG,53.92790603637695,-9.834524902849566
8.696413201021855,[0.00434802 0.0184515  0.00664483 ... 0.01607634 0.00862551 0.0212291 ],64.51807228915662,636.JPG,55.821659088134766,-8.696413201021855
9.625138860170534,[0.0137491  0.03950527 0.01066629 ... 0.02027397 0.01657078 0.02167172],31.45578231292517,637.JPG,41.0809211730957,9.625138860170534
2.904461779625585,[0.00480139 0.01537777 0.01293761 ... 0.02041789 0.00998774 0.02087878],49.64052287581699,638.JPG,46.736061096191406,-2.904461779625585
0.6170458441612681,[0.00418665 0.01996702 0.00455271 ... 0.0105481  0.01400346 0.02016452],43.95973154362416,639.JPG,43.34268569946289,-0.6170458441612681
0.3543035067044755,[0.00832359 0.02564359 0.00754896 ... 0.0150274  0.01855535 0.01870969],43.53846153846154,640.JPG,43.892765045166016,0.3543035067044755
3.141005984219639,[0.0040965  0.02343933 0.00767587 ... 0.00910948 0.02499885 0.02002618],45.50909090909091,641.JPG,48.65009689331055,3.141005984219639
5.300300707135882,[0.00822756 0.03402233 0.01545159 ... 0.0125645  0.01655251 0.02093654],49.17142857142857,642.JPG,54.47172927856445,5.300300707135882
10.77798779176014,[0.00604524 0.02320108 0.00623644 ... 0.00894061 0.02305661 0.01895172],73.94554455445545,643.JPG,63.16755676269531,-10.77798779176014
4.52988078676421,[0.00482796 0.02167984 0.00753071 ... 0.01117177 0.01435659 0.01821125],35.37931034482759,644.JPG,39.9091911315918,4.52988078676421
12.219487171788373,[0.00431219 0.02426976 0.00790517 ... 0.01032842 0.01382219 0.01719555],43.019354838709674,645.JPG,55.23884201049805,12.219487171788373
9.589570693548211,[0.00942634 0.02092024 0.00532554 ... 0.01667953 0.01439762 0.02244826],59.3646408839779,646.JPG,49.77507019042969,-9.589570693548211
3.3620059608754502,[0.00913955 0.03012975 0.00946127 ... 0.01469867 0.01636698 0.0194374 ],66.99447513812154,647.JPG,63.632469177246094,-3.3620059608754502
14.436570400661893,[0.00725535 0.02880837 0.01376737 ... 0.01229883 0.02677956 0.01730755],27.83888888888889,648.JPG,42.27545928955078,14.436570400661893
7.315399909741949,[0.00625555 0.01466276 0.01339094 ... 0.00921015 0.01869605 0.01816191],53.775757575757574,649.JPG,46.460357666015625,-7.315399909741949
17.456333507191047,[0.00458333 0.01405712 0.00499291 ... 0.00698347 0.01737121 0.02063051],71.36363636363636,650.JPG,53.90730285644531,-17.456333507191047
10.268383926220153,[0.00542951 0.01233962 0.0101597  ... 0.00940333 0.0109124  0.01885769],30.724719101123597,651.JPG,40.99310302734375,10.268383926220153
27.927581719392855,[0.00722061 0.01057836 0.01172825 ... 0.01291356 0.0121768  0.01867082],6.520710059171598,652.JPG,34.44829177856445,27.927581719392855
16.847375020815456,[0.00532157 0.01148286 0.00725491 ... 0.01454398 0.01411236 0.0192844 ],15.647398843930636,653.JPG,32.494773864746094,16.847375020815456
21.881509023169954,[0.00783864 0.01504902 0.00723692 ... 0.00929567 0.0147575  0.01818384],71.8013698630137,654.JPG,49.91986083984375,-21.881509023169954
29.775355881559634,[0.00751908 0.01624134 0.01382    ... 0.00782976 0.01033566 0.01965252],12.562874251497005,655.JPG,42.33823013305664,29.775355881559634
13.100547111471286,[0.01109984 0.02577131 0.02982775 ... 0.01219444 0.01782575 0.02181247],54.19371727748691,656.JPG,41.093170166015625,-13.100547111471286
39.31082447872886,[0.00610087 0.02504349 0.01628092 ... 0.00914497 0.01316939 0.01921425],16.60126582278481,657.JPG,55.91209030151367,39.31082447872886
19.252052564299504,[0.00728376 0.03934808 0.01692604 ... 0.00930435 0.01370434 0.02060029],77.07865168539325,658.JPG,57.82659912109375,-19.252052564299504
34.046549069679386,[0.00846501 0.01866633 0.01060973 ... 0.00958627 0.0154822  0.01990648],19.491525423728813,659.JPG,53.5380744934082,34.046549069679386
9.288136329179927,[0.01040133 0.02173459 0.01415643 ... 0.01236692 0.02008577 0.01934025],63.54320987654321,660.JPG,54.25507354736328,-9.288136329179927
19.496019635881698,[0.00420791 0.01776113 0.00725807 ... 0.00630555 0.0141565  0.01802251],19.803571428571427,661.JPG,39.299591064453125,19.496019635881698
20.743038651633398,[0.00485353 0.01508207 0.00851591 ... 0.0070412  0.01338844 0.01794288],19.55367231638418,662.JPG,40.29671096801758,20.743038651633398
14.049735799867506,[0.00417935 0.01097085 0.00789035 ... 0.00677853 0.01220753 0.01843067],23.058479532163744,663.JPG,37.10821533203125,14.049735799867506
14.27644026423075,[0.00443505 0.01271228 0.00811139 ... 0.00559098 0.01866177 0.01949543],52.13855421686747,664.JPG,37.86211395263672,-14.27644026423075
3.7655135731638225,[0.00442218 0.02567987 0.0042334  ... 0.00811027 0.03884735 0.017534  ],60.04320987654321,665.JPG,63.80872344970703,3.7655135731638225
25.376436947313554,[0.00796383 0.02178577 0.00734609 ... 0.01118055 0.01366363 0.01974623],15.582822085889571,666.JPG,40.959259033203125,25.376436947313554
8.670758177104751,[0.01012136 0.02067434 0.01291019 ... 0.02240927 0.01116286 0.02072846],55.03157894736842,667.JPG,46.36082077026367,-8.670758177104751
34.979742685953774,[0.005856   0.01427657 0.00790708 ... 0.0139792  0.01522095 0.0186215 ],9.208333333333334,668.JPG,44.18807601928711,34.979742685953774
27.2911157279179,[0.00633536 0.01658238 0.00551398 ... 0.00985554 0.01335451 0.01856862],9.827586206896552,669.JPG,37.11870193481445,27.2911157279179
4.565795578770128,[0.00697458 0.02411906 0.00251161 ... 0.01432889 0.01450886 0.01984025],34.944134078212294,670.JPG,39.50992965698242,4.565795578770128
23.65011098457105,[0.00602305 0.01108478 0.00914001 ... 0.02180549 0.01131875 0.01932473],6.224242424242425,671.JPG,29.874353408813477,23.65011098457105
22.087246027300434,[0.00705484 0.01708488 0.00579192 ... 0.01449388 0.01169343 0.01862451],9.90967741935484,672.JPG,31.996923446655273,22.087246027300434
28.234438018798826,[0.00738297 0.01104977 0.00405617 ... 0.01883544 0.01210752 0.01977788],3.42,673.JPG,31.654438018798828,28.234438018798826
14.213870866649643,[0.00651768 0.02171936 0.0090651  ... 0.01096982 0.01622529 0.01995633],68.11167512690355,674.JPG,53.897804260253906,-14.213870866649643
4.593073946137665,[0.00608663 0.01862741 0.00394043 ... 0.01420182 0.01231925 0.02062756],38.184357541899445,675.JPG,42.77743148803711,4.593073946137665
20.366190469393167,[0.00555106 0.01681002 0.00255296 ... 0.01597228 0.01117144 0.01973817],14.96236559139785,676.JPG,35.328556060791016,20.366190469393167
26.152005852593316,[0.0038727  0.01149837 0.00419366 ... 0.01813527 0.01635556 0.01961074],8.477777777777778,677.JPG,34.629783630371094,26.152005852593316
31.967164607135796,[0.00640929 0.01237392 0.00616012 ... 0.00961784 0.01221316 0.01896074],4.865030674846626,678.JPG,36.83219528198242,31.967164607135796
24.229825114704553,[0.00658249 0.01510837 0.00419673 ... 0.01250452 0.01111928 0.01954321],7.0785340314136125,679.JPG,31.308359146118164,24.229825114704553
24.0682294091513,[0.00901851 0.01477155 0.00660176 ... 0.01987752 0.0134385  0.0207388 ],10.44186046511628,680.JPG,34.51008987426758,24.0682294091513
29.252318749060997,[0.00705634 0.0141426  0.01797824 ... 0.01470653 0.00977482 0.02036839],18.596153846153847,681.JPG,47.848472595214844,29.252318749060997
9.142110934202698,[0.0090172  0.02224982 0.01751289 ... 0.01291497 0.01935165 0.01810917],40.07471264367816,682.JPG,49.21682357788086,9.142110934202698
4.371836193537305,[0.0071041  0.034885   0.02062062 ... 0.02063022 0.02204929 0.01828534],37.33898305084746,683.JPG,41.710819244384766,4.371836193537305
16.16851229442976,[0.00462608 0.02457674 0.01005495 ... 0.00664493 0.0214636  0.01884901],27.853403141361255,684.JPG,44.021915435791016,16.16851229442976
5.65644464260194,[0.00644501 0.03604176 0.01022832 ... 0.0127393  0.0184762  0.01976224],60.09756097560975,685.JPG,54.44111633300781,-5.65644464260194
10.291097548201279,[0.00557256 0.03095971 0.01401826 ... 0.01410739 0.02157586 0.01872572],29.475675675675674,686.JPG,39.76677322387695,10.291097548201279
5.702973244406962,[0.00726801 0.01874859 0.00357287 ... 0.01257295 0.01622505 0.0196026 ],49.127272727272725,687.JPG,54.83024597167969,5.702973244406962
14.403947153399073,[0.00516784 0.02843314 0.00811807 ... 0.01038184 0.01768892 0.01950469],66.79032258064517,688.JPG,52.386375427246094,-14.403947153399073
30.582287195871565,[0.00754967 0.04124956 0.011255   ... 0.01216797 0.04052657 0.01952755],12.55621301775148,689.JPG,43.13850021362305,30.582287195871565
21.640650782091868,[0.00887269 0.04350494 0.01079161 ... 0.01146566 0.02879633 0.01908615],77.82758620689656,690.JPG,56.18693542480469,-21.640650782091868
7.220679268004403,[0.00616591 0.02727316 0.01166937 ... 0.01232355 0.02285535 0.01869229],37.25396825396825,691.JPG,44.474647521972656,7.220679268004403
7.759255362845757,[0.00556606 0.03153095 0.01065461 ... 0.01937728 0.02076972 0.02215314],25.237837837837837,692.JPG,32.997093200683594,7.759255362845757
13.07020073968011,[0.00718492 0.01265816 0.00999766 ... 0.01228804 0.00920845 0.01886731],43.7027027027027,693.JPG,56.77290344238281,13.07020073968011
21.956392239613137,[0.00787548 0.01753476 0.00815204 ... 0.01480932 0.01150594 0.01910756],9.738853503184714,694.JPG,31.69524574279785,21.956392239613137
31.368958813405175,[0.00569695 0.02986165 0.00689847 ... 0.01089604 0.02582333 0.0205299 ],27.660818713450293,695.JPG,59.02977752685547,31.368958813405175
7.773956758430206,[0.00462719 0.02522415 0.00693479 ... 0.01166723 0.01849076 0.02001503],30.162650602409638,696.JPG,37.936607360839844,7.773956758430206
1.7832102966308625,[0.00440032 0.02840578 0.00824759 ... 0.0116247  0.01725543 0.01750031],48.02,697.JPG,46.23678970336914,-1.7832102966308625
48.31130922757662,[0.01324109 0.03751907 0.02263726 ... 0.01938542 0.01576367 0.01952324],4.846153846153846,698.JPG,53.15746307373047,48.31130922757662
11.412480369774073,[0.0058178  0.04418959 0.00826907 ... 0.0148982  0.01458339 0.01926347],77.74594594594595,699.JPG,66.33346557617188,-11.412480369774073
54.91307915581597,[0.00404669 0.02448622 0.01104517 ... 0.00894543 0.01220038 0.01647746],5.277777777777778,700.JPG,60.19085693359375,54.91307915581597
40.80282897949219,[0.00336273 0.02492175 0.00845753 ... 0.00864559 0.01213461 0.01799912],17.4875,701.JPG,58.29032897949219,40.80282897949219
43.37555944856513,[0.00345668 0.01424383 0.01466116 ... 0.01006857 0.01472246 0.0181172 ],4.343915343915344,702.JPG,47.71947479248047,43.37555944856513
18.461100487960014,[0.00886807 0.02559465 0.00923092 ... 0.01447852 0.01510291 0.02178266],19.173684210526314,703.JPG,37.63478469848633,18.461100487960014
38.677725605581,[0.01064904 0.01794735 0.01159391 ... 0.01652486 0.01546119 0.02008303],17.022988505747126,704.JPG,55.700714111328125,38.677725605581
5.466238542036578,[0.00667988 0.02306233 0.00393225 ... 0.01077215 0.0189129  0.02081487],48.20454545454545,705.JPG,53.67078399658203,5.466238542036578
5.368271268647291,[0.00590437 0.02969087 0.00395483 ... 0.01127383 0.02087137 0.02071987],45.56896551724138,706.JPG,50.93723678588867,5.368271268647291
25.31865786928119,[0.00660733 0.03094377 0.00720508 ... 0.01116554 0.02304777 0.02285352],18.006060606060608,707.JPG,43.3247184753418,25.31865786928119
9.778037296252307,[0.00601278 0.02703623 0.00328497 ... 0.00965665 0.02528001 0.02023526],72.4438202247191,708.JPG,62.6657829284668,-9.778037296252307
7.8849455670612585,[0.00783371 0.01866915 0.02093483 ... 0.0153061  0.01991622 0.0170623 ],61.93292682926829,709.JPG,54.04798126220703,-7.8849455670612585
